#########################################################################################################
# Mass-radius curves for irradiated ocean planets (0.2 M_Earth to 20 M_Earth)
# 
# x_core' : core to core+mantle mass fraction in the planet, i.e. the core mass fraction without taking into account H2O in hydrosphere or atmosphere
# x_H2O : total water mass fraction in the planet (taking into account the mass of H2O in the atmosphere)
# T_irr : irradiation temperature (in K)
# T_b : temperature at the boundary between the interior and the atmosphere model (in K)
# M_b : mass of the interior part of the planet (in units of M_Earth), obtained by integrating the density profile
# M_a : mass of the atmosphere of the planet (in units of M_Earth), obtained by integrating the density profile
#       the mass of the planet is thus M_p = M_b + M_a
# R_b : radius of the interior part of the planet (in units of R_Earth)
# R_a : thickness of the atmosphere (in units of R_Earth)
#       the radius of the planet is thus R_p = R_b + R_a
# errcode : integer indicating if the run succeeded or failed, based on the success or fail to interpolate the atmosphere properties in the final iteration of the interior model
#           value 0 : the interpolation succeeded
#           value 1 : atmosphere properties are extrapolated beyond the range of parameters
#           value 2 : extrapolation yields to unphysical results
#
# 2024 update:
# Added case x_H2O = 0 from Zeng+2016 models
#
#########################################################################################################

#  x_core'     x_H2O     T_irr       T_b              M_b              M_a              R_b              R_a   errcode
   0.60000   0.10000   400.000  2147.760  1.232152137e+01  3.771876370e-04  2.046545398e+00  3.045935385e-02         0
   0.60000   0.10000   400.000  2124.962  1.570078046e+01  3.442229827e-04  2.164931868e+00  2.597379720e-02         1
   0.60000   0.10000   400.000  2107.822  1.999428903e+01  2.646917064e-04  2.289042523e+00  2.165157520e-02         1

   0.60000   0.20000   400.000  3929.708  2.097061930e-01  3.576067326e-28  1.146712909e+00  2.502026602e+00         2
   0.60000   0.20000   400.000  2958.735  2.550474357e-01  1.688460437e-03  1.109815831e+00  1.067559754e+00         1
   0.60000   0.20000   400.000  2758.567  3.247563261e-01  1.474726170e-03  1.107776350e+00  6.838071456e-01         1
   0.60000   0.20000   400.000  2677.947  4.140963408e-01  1.279622747e-03  1.130158055e+00  4.916848289e-01         0
   0.60000   0.20000   400.000  2615.232  5.275153712e-01  1.072578857e-03  1.162708035e+00  3.648045483e-01         0
   0.60000   0.20000   400.000  2564.890  6.721926804e-01  9.306293273e-04  1.202924415e+00  2.820290637e-01         0
   0.60000   0.20000   400.000  2529.185  8.565382641e-01  8.345097385e-04  1.251837175e+00  2.257642757e-01         0
   0.60000   0.20000   400.000  2486.834  1.091715591e+00  7.611235417e-04  1.306527484e+00  1.830952118e-01         0
   0.60000   0.20000   400.000  2443.972  1.390844522e+00  7.030516598e-04  1.366444188e+00  1.502714763e-01         0
   0.60000   0.20000   400.000  2411.720  1.772497446e+00  6.607999233e-04  1.434635852e+00  1.255228917e-01         0
   0.60000   0.20000   400.000  2385.513  2.258715184e+00  6.251394192e-04  1.508410414e+00  1.058294013e-01         0
   0.60000   0.20000   400.000  2358.865  2.878080207e+00  5.938836895e-04  1.587761269e+00  8.964399516e-02         0
   0.60000   0.20000   400.000  2320.049  3.667731520e+00  5.736718309e-04  1.672387829e+00  7.605084967e-02         0
   0.60000   0.20000   400.000  2288.391  4.672221871e+00  5.551846065e-04  1.762320865e+00  6.490814314e-02         0
   0.60000   0.20000   400.000  2262.141  5.955453869e+00  5.396427614e-04  1.860462136e+00  5.573785534e-02         0
   0.60000   0.20000   400.000  2239.323  7.587438690e+00  5.223301839e-04  1.963173551e+00  4.792772465e-02         0
   0.60000   0.20000   400.000  2217.657  9.671588249e+00  5.050215238e-04  2.072587269e+00  4.125627886e-02         0
   0.60000   0.20000   400.000  2179.384  1.232066547e+01  4.876480979e-04  2.186315100e+00  3.524609764e-02         0
   0.60000   0.20000   400.000  2146.788  1.569866816e+01  4.772312861e-04  2.306923195e+00  3.030734388e-02         0
   0.60000   0.20000   400.000  2123.493  1.999400131e+01  4.274186790e-04  2.433372683e+00  2.567005301e-02         1

   0.60000   0.30000   400.000  3186.774  2.095709964e-01  1.649111941e-03  1.262817808e+00  1.479490760e+00         2
   0.60000   0.30000   400.000  4500.000  2.542982330e-01  4.370619832e-28  1.285183366e+00  2.666462940e+00         2
   0.60000   0.30000   400.000  2895.058  3.247607567e-01  2.008337130e-03  1.246335267e+00  9.202767654e-01         1
   0.60000   0.30000   400.000  2734.732  4.141062140e-01  1.796915590e-03  1.247759373e+00  6.272226473e-01         1
   0.60000   0.30000   400.000  2667.777  5.275987765e-01  1.581758700e-03  1.274898184e+00  4.650960831e-01         0
   0.60000   0.30000   400.000  2604.009  6.722770706e-01  1.334255122e-03  1.311502621e+00  3.494945225e-01         0
   0.60000   0.30000   400.000  2558.558  8.565290944e-01  1.168906569e-03  1.358306185e+00  2.739887719e-01         0
   0.60000   0.30000   400.000  2524.897  1.091165265e+00  1.048930853e-03  1.412501529e+00  2.206042178e-01         0
   0.60000   0.30000   400.000  2480.620  1.391255293e+00  9.565285215e-04  1.473333488e+00  1.792775339e-01         0
   0.60000   0.30000   400.000  2440.002  1.772062257e+00  8.856309468e-04  1.540893605e+00  1.478370049e-01         0
   0.60000   0.30000   400.000  2408.372  2.258356393e+00  8.286537263e-04  1.615155110e+00  1.234401421e-01         0
   0.60000   0.30000   400.000  2382.539  2.878153413e+00  7.814818949e-04  1.696043810e+00  1.040409644e-01         0
   0.60000   0.30000   400.000  2353.075  3.666455294e+00  7.395079996e-04  1.782407196e+00  8.792911651e-02         0
   0.60000   0.30000   400.000  2315.445  4.672501526e+00  7.048630604e-04  1.874121949e+00  7.432564387e-02         0
   0.60000   0.30000   400.000  2284.372  5.952116384e+00  6.816672872e-04  1.973413397e+00  6.344536137e-02         0
   0.60000   0.30000   400.000  2257.980  7.587269309e+00  6.584064631e-04  2.078856743e+00  5.430791745e-02         0
   0.60000   0.30000   400.000  2234.993  9.669536980e+00  6.342079631e-04  2.189535204e+00  4.656456294e-02         0
   0.60000   0.30000   400.000  2207.754  1.232096853e+01  6.102939666e-04  2.306678550e+00  3.988303504e-02         0
   0.60000   0.30000   400.000  2170.459  1.569942089e+01  5.854543864e-04  2.429360473e+00  3.398534935e-02         0
   0.60000   0.30000   400.000  2139.969  1.999595247e+01  5.622422177e-04  2.559889322e+00  2.908918628e-02         0

   0.60000   0.40000   400.000  3996.338  2.095114704e-01  3.568887288e-28  1.137284546e+00  2.598178016e+00         2
   0.60000   0.40000   400.000  3248.358  2.543274391e-01  1.879531137e-03  1.378577126e+00  1.244794102e+00         2
   0.60000   0.40000   400.000  3988.232  3.238717085e-01  5.517807537e-28  1.483384493e+00  2.661638444e+00         2
   0.60000   0.40000   400.000  2828.997  4.140671016e-01  2.288957493e-03  1.366629999e+00  7.793284828e-01         1
   0.60000   0.40000   400.000  2704.943  5.275832985e-01  2.082035078e-03  1.378856569e+00  5.604620189e-01         1
   0.60000   0.40000   400.000  2645.992  6.721586239e-01  1.825337663e-03  1.413149899e+00  4.235500629e-01         0
   0.60000   0.40000   400.000  2587.775  8.563357365e-01  1.555531109e-03  1.455796728e+00  3.240169613e-01         0
   0.60000   0.40000   400.000  2547.722  1.091362215e+00  1.375660561e-03  1.509810435e+00  2.574280636e-01         0
   0.60000   0.40000   400.000  2516.869  1.390591618e+00  1.241482725e-03  1.570905117e+00  2.089739463e-01         0
   0.60000   0.40000   400.000  2468.368  1.772307928e+00  1.134584467e-03  1.638000538e+00  1.702401740e-01         0
   0.60000   0.40000   400.000  2430.485  2.258316814e+00  1.050965743e-03  1.711998445e+00  1.408216347e-01         0
   0.60000   0.40000   400.000  2400.611  2.878044224e+00  9.855626925e-04  1.793919564e+00  1.179562991e-01         0
   0.60000   0.40000   400.000  2375.885  3.667425844e+00  9.316393941e-04  1.883128577e+00  9.967231971e-02         0
   0.60000   0.40000   400.000  2340.879  4.674048054e+00  8.814408114e-04  1.977353723e+00  8.403997352e-02         0
   0.60000   0.40000   400.000  2305.654  5.954973236e+00  8.363371377e-04  2.077909721e+00  7.108268363e-02         0
   0.60000   0.40000   400.000  2276.455  7.589552879e+00  7.948718674e-04  2.185084033e+00  6.040128272e-02         0
   0.60000   0.40000   400.000  2250.848  9.669547919e+00  7.654982402e-04  2.298786901e+00  5.166249073e-02         0
   0.60000   0.40000   400.000  2228.112  1.231875971e+01  7.360173378e-04  2.417034463e+00  4.423874869e-02         0
   0.60000   0.40000   400.000  2193.685  1.570227428e+01  7.088088738e-04  2.543904423e+00  3.774589243e-02         0
   0.60000   0.40000   400.000  2157.420  1.999932247e+01  6.764290473e-04  2.672191250e+00  3.207437910e-02         0

   0.60000   0.50000   400.000  3058.137  2.093943406e-01  3.259470365e-28  1.221635102e+00  1.203795435e+00         2
   0.60000   0.50000   400.000  3167.955  2.537798208e-01  2.010850514e-03  1.532363511e+00  1.461520905e+00         2
   0.60000   0.50000   400.000  3582.892  3.236177654e-01  3.000750941e-03  1.636932680e+00  1.892692829e+00         2
   0.60000   0.50000   400.000  2967.648  4.139178648e-01  2.808543141e-03  1.497436397e+00  9.753301533e-01         1
   0.60000   0.50000   400.000  2763.035  5.276684000e-01  2.557774419e-03  1.483571637e+00  6.616526302e-01         1
   0.60000   0.50000   400.000  2678.730  6.722926891e-01  2.345388831e-03  1.509884462e+00  4.975038941e-01         1
   0.60000   0.50000   400.000  2619.376  8.565763137e-01  2.003973859e-03  1.550560756e+00  3.778328490e-01         0
   0.60000   0.50000   400.000  2570.884  1.091646239e+00  1.734495917e-03  1.601546110e+00  2.950428849e-01         0
   0.60000   0.50000   400.000  2535.309  1.391226424e+00  1.548413447e-03  1.662283377e+00  2.371594969e-01         0
   0.60000   0.50000   400.000  2498.988  1.772503360e+00  1.402611248e-03  1.730257385e+00  1.932038321e-01         0
   0.60000   0.50000   400.000  2453.850  2.258787619e+00  1.283674767e-03  1.804139857e+00  1.582276050e-01         0
   0.60000   0.50000   400.000  2419.303  2.878239230e+00  1.197552467e-03  1.886711989e+00  1.317231106e-01         0
   0.60000   0.50000   400.000  2391.333  3.667476527e+00  1.128724179e-03  1.976977864e+00  1.107950888e-01         0
   0.60000   0.50000   400.000  2367.270  4.672080257e+00  1.065913241e-03  2.072226423e+00  9.364305006e-02         0
   0.60000   0.50000   400.000  2326.291  5.955903908e+00  1.012418426e-03  2.175559870e+00  7.889502510e-02         0
   0.60000   0.50000   400.000  2292.998  7.587983029e+00  9.620260084e-04  2.284268705e+00  6.682144938e-02         0
   0.60000   0.50000   400.000  2264.841  9.669125778e+00  9.133475116e-04  2.398405511e+00  5.675760689e-02         0
   0.60000   0.50000   400.000  2240.933  1.232232359e+01  8.711938296e-04  2.522020531e+00  4.846415962e-02         0
   0.60000   0.50000   400.000  2218.229  1.571033740e+01  8.277178777e-04  2.650133633e+00  4.134454975e-02         0
   0.60000   0.50000   400.000  2177.672  1.998878926e+01  7.841278360e-04  2.780727697e+00  3.498573984e-02         0

   0.60000   0.60000   400.000  3015.842  2.093444066e-01  3.553117717e-28  1.306455985e+00  1.246553370e+00         2
   0.60000   0.60000   400.000  3816.538  2.542510795e-01  4.227893428e-28  1.323786242e+00  1.981296904e+00         2
   0.60000   0.60000   400.000  3267.839  3.233708326e-01  2.229526080e-03  1.593404249e+00  1.079241739e+00         2
   0.60000   0.60000   400.000  3996.497  4.121723062e-01  6.938588778e-28  1.742078045e+00  2.352951293e+00         2
   0.60000   0.60000   400.000  2841.113  5.275084118e-01  3.035579425e-03  1.593880000e+00  7.767140874e-01         1
   0.60000   0.60000   400.000  2712.079  6.723908148e-01  2.829563936e-03  1.605159957e+00  5.693596099e-01         1
   0.60000   0.60000   400.000  2651.839  8.566023049e-01  2.562658332e-03  1.642183325e+00  4.379636822e-01         0
   0.60000   0.60000   400.000  2593.160  1.091386674e+00  2.194215618e-03  1.690354088e+00  3.370455242e-01         0
   0.60000   0.60000   400.000  2552.433  1.390898664e+00  1.932737176e-03  1.749612528e+00  2.678877656e-01         0
   0.60000   0.60000   400.000  2521.198  1.772345788e+00  1.736258651e-03  1.817603919e+00  2.174152252e-01         0
   0.60000   0.60000   400.000  2475.915  2.258200013e+00  1.578008795e-03  1.892216120e+00  1.772535557e-01         0
   0.60000   0.60000   400.000  2436.767  2.877586260e+00  1.452682365e-03  1.974960538e+00  1.463369135e-01         0
   0.60000   0.60000   400.000  2405.967  3.667311982e+00  1.352130303e-03  2.066270408e+00  1.222523631e-01         0
   0.60000   0.60000   400.000  2380.474  4.673076073e+00  1.267220748e-03  2.165113041e+00  1.029556837e-01         0
   0.60000   0.60000   400.000  2348.401  5.955905543e+00  1.187681187e-03  2.268512623e+00  8.658811004e-02         0
   0.60000   0.60000   400.000  2311.512  7.587264054e+00  1.120208397e-03  2.379896871e+00  7.300541591e-02         0
   0.60000   0.60000   400.000  2280.005  9.673036027e+00  1.067091966e-03  2.497057556e+00  6.188760519e-02         0
   0.60000   0.60000   400.000  2253.432  1.232238029e+01  1.019289287e-03  2.621698476e+00  5.272760489e-02         0
   0.60000   0.60000   400.000  2229.904  1.569722479e+01  9.681415033e-04  2.749702460e+00  4.490367428e-02         0
   0.60000   0.60000   400.000  2195.865  2.000138786e+01  9.206882190e-04  2.885721799e+00  3.811099937e-02         1

   0.60000   0.70000   400.000  2681.700  2.092180836e-01  3.784135865e-28  1.390620363e+00  1.227332269e+00         2
   0.60000   0.70000   400.000  2988.736  2.539013353e-01  3.979344887e-28  1.404496085e+00  1.095458217e+00         2
   0.60000   0.70000   400.000  3165.235  3.228373791e-01  2.528161214e-03  1.760314069e+00  1.319359008e+00         2
   0.60000   0.70000   400.000  3948.639  4.115166278e-01  3.606035704e-03  1.817655361e+00  1.496747445e+00         2
   0.60000   0.70000   400.000  2958.714  5.274628482e-01  3.555167036e-03  1.717946275e+00  9.254921673e-01         1
   0.60000   0.70000   400.000  2762.427  6.720615088e-01  3.311725213e-03  1.704353244e+00  6.486988719e-01         1
   0.60000   0.70000   400.000  2678.203  8.567641865e-01  3.090111764e-03  1.733385206e+00  4.954277117e-01         1
   0.60000   0.70000   400.000  2618.073  1.091679613e+00  2.707217701e-03  1.778843860e+00  3.815684363e-01         0
   0.60000   0.70000   400.000  2571.124  1.390974562e+00  2.343591306e-03  1.835832772e+00  2.994196099e-01         0
   0.60000   0.70000   400.000  2536.311  1.772319609e+00  2.083678071e-03  1.903521331e+00  2.411072534e-01         0
   0.60000   0.70000   400.000  2501.577  2.258479561e+00  1.888085876e-03  1.980267182e+00  1.969426142e-01         0
   0.60000   0.70000   400.000  2456.216  2.877627633e+00  1.727987397e-03  2.063315138e+00  1.615046985e-01         0
   0.60000   0.70000   400.000  2421.228  3.668293366e+00  1.599542936e-03  2.154432984e+00  1.341054101e-01         0
   0.60000   0.70000   400.000  2392.891  4.672947027e+00  1.494613382e-03  2.253291916e+00  1.124772717e-01         0
   0.60000   0.70000   400.000  2369.053  5.956140742e+00  1.409099411e-03  2.361652555e+00  9.507750958e-02         0
   0.60000   0.70000   400.000  2328.460  7.587890142e+00  1.325442939e-03  2.473630153e+00  7.983493762e-02         0
   0.60000   0.70000   400.000  2294.079  9.669024428e+00  1.246614076e-03  2.590934178e+00  6.727583951e-02         0
   0.60000   0.70000   400.000  2265.771  1.232312727e+01  1.180814705e-03  2.719057120e+00  5.709931610e-02         0
   0.60000   0.70000   400.000  2241.048  1.570125180e+01  1.115228025e-03  2.851547463e+00  4.851327834e-02         0
   0.60000   0.70000   400.000  2216.938  1.999238941e+01  1.048726097e-03  2.986841728e+00  4.117651328e-02         0

   0.60000   0.80000   400.000  2618.256  2.089634491e-01  4.035862950e-28  1.476837075e+00  1.258426692e+00         2
   0.60000   0.80000   400.000  2768.345  2.536475883e-01  4.260920833e-28  1.487537449e+00  1.117159245e+00         2
   0.60000   0.80000   400.000  4141.796  3.137957426e-01  5.439461061e-28  1.441721726e+00  2.988437652e+00         2
   0.60000   0.80000   400.000  3736.889  4.112706985e-01  6.470771187e-28  1.819173385e+00  1.301607078e+00         2
   0.60000   0.80000   400.000  3194.158  5.275861034e-01  4.258826889e-03  1.885800941e+00  1.197225447e+00         1
   0.60000   0.80000   400.000  2829.272  6.723824369e-01  3.809654010e-03  1.811314040e+00  7.389369777e-01         1
   0.60000   0.80000   400.000  2706.086  8.568929762e-01  3.599705776e-03  1.825779803e+00  5.529765318e-01         1
   0.60000   0.80000   400.000  2645.624  1.091742552e+00  3.300795430e-03  1.868066577e+00  4.305448777e-01         0
   0.60000   0.80000   400.000  2590.038  1.391186601e+00  2.836330353e-03  1.922100823e+00  3.339852945e-01         0
   0.60000   0.80000   400.000  2551.026  1.772628864e+00  2.507154751e-03  1.989489649e+00  2.670887194e-01         0
   0.60000   0.80000   400.000  2520.634  2.258218792e+00  2.254098483e-03  2.065953278e+00  2.175119253e-01         0
   0.60000   0.80000   400.000  2475.482  2.878637085e+00  2.046557983e-03  2.149550391e+00  1.775393407e-01         0
   0.60000   0.80000   400.000  2436.712  3.666418581e+00  1.879272149e-03  2.241263745e+00  1.466704695e-01         0
   0.60000   0.80000   400.000  2405.943  4.673912951e+00  1.743365360e-03  2.342553695e+00  1.224442133e-01         0
   0.60000   0.80000   400.000  2380.297  5.956968383e+00  1.626601022e-03  2.451414906e+00  1.029502407e-01         0
   0.60000   0.80000   400.000  2348.270  7.588943120e+00  1.522098411e-03  2.566857098e+00  8.660156969e-02         0
   0.60000   0.80000   400.000  2310.505  9.665556315e+00  1.424304393e-03  2.686271057e+00  7.272543767e-02         0
   0.60000   0.80000   400.000  2278.922  1.231465660e+01  1.349051001e-03  2.814256207e+00  6.153162040e-02         0
   0.60000   0.80000   400.000  2252.004  1.570321642e+01  1.279858954e-03  2.950517856e+00  5.223290347e-02         0
   0.60000   0.80000   400.000  2228.382  1.999903814e+01  1.210317277e-03  3.090631839e+00  4.439897893e-02         0

   0.60000   0.90000   400.000  2591.838  2.087227588e-01  4.295406536e-28  1.570284235e+00  1.295730753e+00         2
   0.60000   0.90000   400.000  2821.690  2.534131344e-01  4.581160055e-28  1.575323091e+00  1.189927827e+00         2
   0.60000   0.90000   400.000  3136.935  3.233679385e-01  4.934653594e-28  1.592027463e+00  1.057748917e+00         2
   0.60000   0.90000   400.000  3195.275  4.106354636e-01  3.295572945e-03  1.993479326e+00  1.240069616e+00         2
   0.60000   0.90000   400.000  3712.723  5.231485132e-01  4.877090990e-03  2.168859220e+00  1.718384641e+00         2
   0.60000   0.90000   400.000  2910.736  6.722491354e-01  4.338311337e-03  1.929678037e+00  8.454000378e-01         1
   0.60000   0.90000   400.000  2746.517  8.565063213e-01  4.121971857e-03  1.924403332e+00  6.171281305e-01         1
